ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
773,159,2683,-14893,1809,-225,1388,-1644,-1336,1631,884,0.18994140625,-0.3443603515625,0.60174560546875,-0.69500732421875,4.084
774,159,3074,-14413,1882,-293,710,-1650,-1336,1631,884,0.1890869140625,-0.344482421875,0.6014404296875,-0.6954345703125,4.084
775,159,2789,-14518,929,-552,643,-1663,-1415,1631,845,0.1881103515625,-0.34466552734375,0.6014404296875,-0.69561767578125,4.084
776,159,2907,-14783,407,-982,710,-1576,-1415,1631,845,0.18707275390625,-0.344970703125,0.60174560546875,-0.69549560546875,4.084
777,159,3236,-15097,-155,-1257,731,-1677,-1376,1592,806,0.185791015625,-0.34539794921875,0.6021728515625,-0.69525146484375,4.084
778,159,3891,-15386,-186,-1479,769,-1781,-1376,1592,806,0.184326171875,-0.345947265625,0.6026611328125,-0.6949462890625,4.084
779,159,4504,-16056,12,-1419,1151,-1711,-1415,1671,806,0.1827392578125,-0.3463134765625,0.60308837890625,-0.69482421875,4.084
780,159,4410,-16444,561,-1100,1638,-1408,-1415,1671,806,0.18121337890625,-0.34625244140625,0.60345458984375,-0.69488525390625,4.084
781,159,3386,-16170,-416,-670,2111,-909,-1297,1592,806,0.179931640625,-0.345703125,0.60400390625,-0.695068359375,4.084
782,159,2421,-15372,252,-605,1924,-460,-1297,1592,806,0.17913818359375,-0.3448486328125,0.6046142578125,-0.69512939453125,4.084
783,159,1758,-15024,267,-362,1436,-34,-1336,1671,845,0.1788330078125,-0.34393310546875,0.60516357421875,-0.6951904296875,4.084
784,159,1714,-14036,-1293,-131,394,354,-1336,1671,845,0.1790771484375,-0.343505859375,0.60577392578125,-0.69482421875,4.084
785,159,2581,-13326,-902,-217,-1343,346,-1376,1631,845,0.1798095703125,-0.34393310546875,0.6060791015625,-0.69415283203125,4.084
786,159,3927,-12913,-410,-256,-2322,401,-1376,1631,845,0.18072509765625,-0.34503173828125,0.6060791015625,-0.693359375,4.084
787,159,5748,-12860,355,-206,-2595,545,-1376,1631,806,0.1815185546875,-0.34637451171875,0.6058349609375,-0.69268798828125,4.084
788,159,6702,-13369,833,20,-2204,869,-1376,1631,806,0.1822509765625,-0.34747314453125,0.60540771484375,-0.69232177734375,4.084
