ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
248,159,-2403,12821,5882,3146,-8590,7275,137,-1553,-1592,0.60211181640625,0.414306640625,-0.286865234375,-0.619140625,4.123
249,159,-2885,13214,6504,3222,-8477,7975,58,-1513,-1671,0.6025390625,0.41082763671875,-0.29437255859375,-0.61749267578125,4.123
250,159,-3381,13424,7400,3303,-8755,8482,58,-1513,-1671,0.60302734375,0.40704345703125,-0.30169677734375,-0.61602783203125,4.123
251,159,-3960,13836,7888,3314,-9703,8662,19,-1592,-1592,0.60321044921875,0.4029541015625,-0.30908203125,-0.6148681640625,4.123
252,159,-3673,14480,9012,3129,-10876,8660,19,-1592,-1592,0.60333251953125,0.39788818359375,-0.3165283203125,-0.61419677734375,4.123
253,159,-3909,15260,9911,2934,-11680,8351,-58,-1553,-1592,0.6031494140625,0.39239501953125,-0.323974609375,-0.61407470703125,4.123
254,159,-3672,15760,10271,2633,-11680,8414,-58,-1553,-1592,0.60308837890625,0.38665771484375,-0.3311767578125,-0.6138916015625,4.123
255,159,-4004,16391,11042,2926,-11096,7455,-176,-1513,-1592,0.6025390625,0.38140869140625,-0.33795166015625,-0.614013671875,4.123
256,159,-3484,16116,11580,2339,-9981,7191,-176,-1513,-1592,0.60247802734375,0.37615966796875,-0.34368896484375,-0.6141357421875,4.123
257,159,-4527,16218,11163,2604,-8702,6173,-216,-1592,-1631,0.60186767578125,0.372314453125,-0.3486328125,-0.6142578125,4.123
258,159,-4603,15542,11143,2599,-6632,5552,-216,-1592,-1631,0.60150146484375,0.36944580078125,-0.35235595703125,-0.61419677734375,4.123
259,159,-3923,15251,10538,3647,-4391,4364,-334,-1553,-1553,0.600830078125,0.3680419921875,-0.35577392578125,-0.61376953125,4.123
260,159,-3417,15499,11106,4541,-2871,3664,-334,-1553,-1553,0.6002197265625,0.36737060546875,-0.358642578125,-0.613037109375,4.123
261,159,-3606,16379,11644,4832,-1890,3253,-373,-1592,-1513,0.59954833984375,0.36737060546875,-0.36126708984375,-0.6121826171875,4.123
262,159,-2862,16735,12601,4718,-898,2206,-373,-1592,-1513,0.59912109375,0.36749267578125,-0.36309814453125,-0.6114501953125,4.123
263,159,-2139,16475,13193,4367,870,1327,-373,-1592,-1631,0.59912109375,0.3680419921875,-0.36383056640625,-0.6107177734375,4.123
264,159,-2525,16077,13595,4211,3256,347,-373,-1592,-1631,0.59930419921875,0.36981201171875,-0.3631591796875,-0.60980224609375,4.123
265,159,-3441,15387,13374,4104,5382,-448,-334,-1592,-1513,0.599609375,0.37286376953125,-0.361328125,-0.6087646484375,4.123
266,159,-4547,15043,13375,4348,6833,-1015,-334,-1592,-1513,0.59979248046875,0.376953125,-0.3587646484375,-0.60760498046875,4.123
267,159,-5207,15163,13398,4709,7421,-1626,-334,-1631,-1553,0.59967041015625,0.38165283203125,-0.35595703125,-0.6064453125,4.123
