ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1078,159,-6498,-6858,12570,954,4295,-6691,176,845,-1749,0.1070556640625,-0.223876953125,-0.22369384765625,0.94244384765625,4.088
1079,159,-6682,-7199,12494,673,3979,-7276,255,845,-1828,0.11187744140625,-0.22589111328125,-0.223876953125,0.94134521484375,4.088
1080,159,-6731,-7655,12587,453,3847,-7771,255,845,-1828,0.1170654296875,-0.227783203125,-0.22442626953125,0.94012451171875,4.088
1081,159,-6665,-8037,12747,205,4111,-8031,294,884,-1907,0.12255859375,-0.22967529296875,-0.22528076171875,0.93878173828125,4.088
1082,159,-6732,-8533,12642,126,4687,-8125,294,884,-1907,0.12823486328125,-0.23199462890625,-0.22637939453125,0.93719482421875,4.088
1083,159,-6942,-9027,12654,245,5477,-8074,294,884,-1867,0.13397216796875,-0.23486328125,-0.22747802734375,0.93536376953125,4.088
1084,159,-7209,-9273,12753,425,6676,-7902,294,884,-1867,0.1397705078125,-0.238525390625,-0.22833251953125,0.93341064453125,4.088
1085,159,-7630,-9429,12778,693,7873,-7737,255,845,-1867,0.14569091796875,-0.24310302734375,-0.228759765625,0.93121337890625,4.088
1086,159,-8071,-9441,13025,812,8828,-7518,255,845,-1867,0.1514892578125,-0.248291015625,-0.2288818359375,0.92889404296875,4.088
1087,159,-8487,-9549,13216,895,9453,-7256,334,845,-1828,0.15716552734375,-0.25396728515625,-0.22869873046875,0.92645263671875,4.088
1088,159,-8982,-9430,13368,1074,9676,-6954,334,845,-1828,0.16259765625,-0.2598876953125,-0.2281494140625,0.92401123046875,4.088
1089,159,-9429,-9196,13217,1365,9683,-6594,334,806,-1946,0.1678466796875,-0.265869140625,-0.22705078125,0.92156982421875,4.088
1090,159,-9755,-8704,13199,1712,9380,-6157,334,806,-1946,0.17266845703125,-0.271728515625,-0.2254638671875,0.91937255859375,4.088
1091,159,-10096,-8209,13221,1992,8673,-5633,255,845,-1828,0.177001953125,-0.277099609375,-0.2237548828125,0.9173583984375,4.088
1092,159,-10291,-7542,12836,2144,7668,-5118,255,845,-1828,0.18084716796875,-0.28192138671875,-0.22174072265625,0.91558837890625,4.088
1093,159,-10228,-7015,12595,2250,6450,-4535,452,884,-1946,0.18414306640625,-0.28607177734375,-0.219482421875,0.9141845703125,4.088
1094,159,-10141,-6512,12367,2332,5253,-3862,452,884,-1946,0.18695068359375,-0.28948974609375,-0.217041015625,0.9130859375,4.088
1095,159,-10088,-6109,12186,2384,3971,-3098,452,727,-1907,0.18914794921875,-0.292236328125,-0.21435546875,0.91241455078125,4.088
