ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1168,159,-8336,-12814,11618,-1793,2092,-45,1553,491,-1474,0.8214111328125,-0.429931640625,0.0750732421875,0.366943359375,4.15
1169,159,-8560,-13052,11661,-1765,1936,-128,1631,491,-1356,0.8206787109375,-0.43170166015625,0.07550048828125,0.3663330078125,4.15
1170,159,-8795,-13175,11522,-1804,1678,-206,1631,491,-1356,0.8199462890625,-0.43353271484375,0.07586669921875,0.3658447265625,4.15
1171,159,-8866,-13183,11637,-1754,1223,-308,1631,452,-1474,0.819091796875,-0.43499755859375,0.07568359375,0.36590576171875,4.15
1172,159,-8687,-13340,11790,-1688,762,-396,1631,452,-1474,0.81842041015625,-0.43634033203125,0.0750732421875,0.365966796875,4.15
1173,159,-8420,-13293,11803,-1508,461,-366,1631,491,-1395,0.8179931640625,-0.43743896484375,0.074462890625,0.36572265625,4.15
1174,159,-8319,-13004,11888,-1277,291,-268,1631,491,-1395,0.8177490234375,-0.43817138671875,0.073974609375,0.3656005859375,4.15
1175,159,-8356,-12616,12200,-997,128,-69,1592,491,-1474,0.8175048828125,-0.43829345703125,0.073486328125,0.365966796875,4.15
1176,159,-8386,-12036,12353,-729,-96,107,1592,491,-1474,0.8175048828125,-0.43798828125,0.07330322265625,0.366455078125,4.15
1177,159,-8198,-11530,12507,-443,-266,281,1671,570,-1395,0.81781005859375,-0.437255859375,0.0736083984375,0.3665771484375,4.15
1178,159,-7970,-10888,12570,-101,-322,545,1671,570,-1395,0.8182373046875,-0.43603515625,0.0740966796875,0.366943359375,4.15
1179,159,-7733,-10262,12652,131,-407,821,1592,570,-1317,0.81866455078125,-0.4344482421875,0.07476806640625,0.36761474609375,4.15
